"Date","Price","Open","High","Low","Vol.","Change %"
"10/28/2022","140.47","143.42","144.09","137.16","2.60M","-0.90%"
"10/27/2022","141.75","144.14","147.52","140.86","3.14M","-0.38%"
"10/26/2022","142.29","138.83","145.31","134.28","3.46M","4.82%"
"10/25/2022","135.75","136.25","137.99","133.92","2.19M","-0.37%"
"10/24/2022","136.26","135.80","138.00","134.58","1.71M","0.50%"
"10/21/2022","135.58","130.42","135.72","130.06","2.25M","4.17%"
"10/20/2022","130.15","130.25","133.31","129.07","2.18M","0.89%"
"10/19/2022","129.00","125.92","130.37","125.57","1.99M","2.49%"
"10/18/2022","125.86","126.23","128.40","123.75","1.16M","0.76%"
"10/17/2022","124.91","124.81","127.35","124.51","1.69M","1.89%"
"10/14/2022","122.59","127.61","129.67","122.45","1.52M","-5.04%"
"10/13/2022","129.10","123.67","130.41","122.92","2.19M","2.75%"
"10/12/2022","125.65","122.84","126.39","121.86","1.31M","1.20%"
"10/11/2022","124.16","124.21","126.78","123.08","1.79M","-2.07%"
"10/10/2022","126.78","128.45","130.79","125.50","1.85M","-1.11%"
"10/07/2022","128.20","130.40","131.83","127.51","3.08M","-1.67%"
"10/06/2022","130.38","125.53","130.77","125.53","3.01M","2.73%"
"10/05/2022","126.91","124.33","128.30","122.26","2.29M","2.27%"
"10/04/2022","124.09","119.24","124.21","118.84","2.54M","6.24%"
"10/03/2022","116.80","113.40","117.54","113.40","2.41M","7.17%"
"09/30/2022","108.99","107.99","110.21","106.66","2.47M","-0.14%"
"09/29/2022","109.14","107.40","109.93","105.30","2.66M","0.78%"
"09/28/2022","108.30","102.00","108.32","101.62","2.30M","7.13%"
"09/27/2022","101.09","103.13","103.62","100.49","1.98M","0.35%"
"09/26/2022","100.74","103.74","104.69","100.34","2.32M","-3.69%"
"09/23/2022","104.60","109.06","109.52","102.75","2.95M","-8.57%"
"09/22/2022","114.40","119.04","119.92","114.32","1.96M","-2.16%"
"09/21/2022","116.92","122.01","122.60","116.85","1.33M","-2.00%"
"09/20/2022","119.31","119.49","120.01","117.40","1.91M","-0.80%"
"09/19/2022","120.27","117.71","121.26","117.00","2.21M","-1.13%"
"09/16/2022","121.64","123.21","123.74","119.33","4.05M","-2.65%"
"09/15/2022","124.95","125.20","126.30","122.38","2.47M","-2.45%"
"09/14/2022","128.09","125.53","130.27","124.74","2.68M","3.55%"
"09/13/2022","123.70","125.45","128.25","123.12","1.79M","-2.54%"
"09/12/2022","126.92","124.59","127.84","123.87","2.05M","3.63%"
"09/09/2022","122.47","120.65","123.08","119.87","1.47M","3.70%"
"09/08/2022","118.10","118.74","119.03","116.26","2.19M","0.12%"
"09/07/2022","117.96","116.43","118.82","115.50","2.05M","-1.24%"
"09/06/2022","119.44","121.81","122.57","118.50","1.40M","-1.22%"
"09/02/2022","120.91","120.00","121.78","118.71","1.86M","3.83%"
"09/01/2022","116.45","118.31","118.83","115.59","1.46M","-3.59%"
"08/31/2022","120.78","119.11","123.56","118.17","2.09M","-1.10%"
"08/30/2022","122.12","124.19","124.63","120.73","1.50M","-3.55%"
"08/29/2022","126.61","124.20","129.08","123.88","1.75M","1.61%"
"08/26/2022","124.60","124.63","126.55","122.80","1.14M","-0.04%"
"08/25/2022","124.65","124.24","124.67","123.04","997.22K","1.23%"
"08/24/2022","123.13","120.29","123.42","119.82","1.12M","2.49%"
"08/23/2022","120.14","118.80","121.84","118.32","1.07M","3.36%"
"08/22/2022","116.23","115.30","117.02","113.08","1.07M","-0.34%"
"08/19/2022","116.63","116.46","117.55","115.47","1.12M","-0.23%"
"08/18/2022","116.90","114.77","117.54","114.61","1.31M","3.68%"
"08/17/2022","112.75","111.05","112.89","110.00","1.24M","1.69%"
"08/16/2022","110.88","112.49","113.42","109.53","1.03M","-0.52%"
"08/15/2022","111.46","109.31","111.97","106.90","1.12M","-1.99%"
"08/12/2022","113.72","111.49","114.06","110.48","1.10M","1.41%"
"08/11/2022","112.14","110.47","113.49","109.50","1.52M","4.23%"
"08/10/2022","107.59","106.35","108.23","104.70","1.07M","0.95%"
"08/09/2022","106.58","105.83","108.11","105.31","1.33M","2.49%"
"08/08/2022","103.99","102.86","104.67","102.66","1.50M","1.07%"
"08/05/2022","102.89","98.42","104.27","98.27","1.54M","3.03%"
"08/04/2022","99.86","105.15","105.89","99.60","2.70M","-5.49%"
"08/03/2022","105.66","110.97","110.97","104.56","1.75M","-3.60%"
"08/02/2022","109.61","108.95","110.25","107.31","1.27M","0.80%"
"08/01/2022","108.74","110.19","110.19","107.15","1.70M","-3.32%"
"07/29/2022","112.47","111.64","113.61","109.43","2.06M","3.01%"
"07/28/2022","109.18","108.06","109.91","106.19","2.12M","2.35%"
"07/27/2022","106.67","105.19","107.33","99.28","3.39M","1.36%"
"07/26/2022","105.24","107.63","108.53","103.87","1.93M","-1.02%"
"07/25/2022","106.32","103.00","106.54","101.73","1.33M","4.86%"
"07/22/2022","101.39","103.37","104.60","100.67","1.37M","-1.91%"
"07/21/2022","103.36","101.00","103.39","99.59","1.95M","-1.49%"
"07/20/2022","104.92","102.79","105.48","102.20","1.45M","0.80%"
"07/19/2022","104.09","99.35","104.39","99.30","1.70M","4.31%"
"07/18/2022","99.79","98.14","101.61","97.56","2.24M","4.81%"
"07/15/2022","95.21","96.65","96.65","94.00","1.37M","1.08%"
"07/14/2022","94.19","91.92","94.29","90.34","2.22M","-1.81%"
"07/13/2022","95.93","93.28","97.86","93.28","1.75M","1.43%"
"07/12/2022","94.58","94.24","95.44","91.74","1.97M","-3.88%"
"07/11/2022","98.40","98.89","100.13","97.29","1.49M","-1.78%"
"07/08/2022","100.18","101.31","101.38","97.85","1.31M","0.27%"
"07/07/2022","99.91","98.88","101.29","97.40","1.94M","4.56%"
"07/06/2022","95.55","96.71","99.22","92.29","3.90M","-2.69%"
"07/05/2022","98.19","102.80","102.86","96.09","2.82M","-6.83%"
"07/01/2022","105.39","107.34","107.90","101.52","1.50M","-0.52%"
"06/30/2022","105.94","106.78","109.39","104.98","2.81M","-3.10%"
"06/29/2022","109.33","114.75","115.31","108.67","2.69M","-3.18%"
"06/28/2022","112.92","110.25","113.08","109.50","3.54M","5.57%"
"06/27/2022","106.96","103.29","107.41","102.61","3.14M","5.18%"
"06/24/2022","101.69","101.10","103.97","99.46","6.55M","2.35%"
"06/23/2022","99.36","104.47","104.74","98.11","2.43M","-3.85%"
"06/22/2022","103.34","101.16","104.52","100.36","3.77M","-4.08%"
"06/21/2022","107.74","106.28","108.65","105.02","3.28M","4.73%"
"06/17/2022","102.87","107.21","108.90","100.60","7.28M","-5.37%"
"06/16/2022","108.71","113.87","114.53","107.55","3.48M","-7.21%"
"06/15/2022","117.16","119.60","120.00","115.27","2.91M","-2.42%"
"06/14/2022","120.07","124.11","125.84","117.96","2.70M","-1.21%"
"06/13/2022","121.54","123.27","124.31","118.45","2.64M","-4.84%"
"06/10/2022","127.72","125.56","129.37","124.15","3.04M","0.68%"
"06/09/2022","126.86","128.86","129.70","126.37","1.30M","-2.14%"
"06/08/2022","129.64","129.36","131.43","128.17","1.61M","0.43%"
"06/07/2022","129.09","126.05","129.43","126.05","1.65M","1.96%"
"06/06/2022","126.61","128.76","129.62","126.03","1.42M","-1.00%"
"06/03/2022","127.89","126.27","128.43","125.93","1.25M","1.30%"
"06/02/2022","126.25","125.66","127.96","124.95","1.62M","-0.94%"
"06/01/2022","127.45","124.92","127.81","123.60","3.28M","3.56%"
"05/31/2022","123.07","126.98","129.40","122.73","4.28M","-0.17%"
"05/27/2022","123.28","120.09","123.37","119.14","1.81M","2.16%"
"05/26/2022","120.67","120.05","121.77","118.72","1.70M","1.17%"
"05/25/2022","119.27","117.22","119.69","117.22","1.77M","1.31%"
"05/24/2022","117.73","115.69","118.27","114.08","1.95M","0.65%"
"05/23/2022","116.97","114.15","117.21","112.07","2.05M","3.20%"
"05/20/2022","113.34","114.59","116.55","110.46","1.73M","-0.08%"
"05/19/2022","113.43","111.38","115.83","111.38","1.85M","-0.67%"
"05/18/2022","114.19","118.63","119.43","111.94","1.98M","-3.53%"
"05/17/2022","118.37","118.00","119.18","116.97","1.76M","1.20%"
"05/16/2022","116.97","114.74","118.86","114.50","2.20M","2.36%"
"05/13/2022","114.27","111.00","114.76","110.56","2.15M","5.42%"
"05/12/2022","108.39","109.35","109.43","104.93","2.14M","-1.19%"
"05/11/2022","109.69","107.84","112.86","107.52","3.48M","3.71%"
"05/10/2022","105.77","107.96","110.42","102.62","2.84M","-0.90%"
"05/09/2022","106.73","114.57","115.30","105.79","5.19M","-8.97%"
"05/06/2022","117.25","111.64","117.33","108.73","3.30M","7.01%"
"05/05/2022","109.57","112.45","112.53","106.05","1.80M","-1.72%"
"05/04/2022","111.49","109.16","111.61","106.97","1.96M","4.33%"
"05/03/2022","106.86","102.95","107.33","102.51","1.90M","4.38%"
"05/02/2022","102.38","101.68","103.47","100.02","1.72M","-0.67%"
"04/29/2022","103.07","104.89","107.14","102.35","2.01M","-1.98%"
"04/28/2022","105.15","103.09","106.59","99.50","2.27M","2.34%"
"04/27/2022","102.75","101.82","105.15","98.77","3.66M","1.25%"
"04/26/2022","101.48","102.98","104.11","100.93","2.04M","-1.11%"
"04/25/2022","102.62","103.08","103.88","98.99","2.35M","-3.60%"
"04/22/2022","106.45","109.23","110.70","106.31","1.61M","-3.38%"
"04/21/2022","110.17","115.55","116.50","109.64","1.60M","-4.10%"
"04/20/2022","114.88","115.74","116.50","113.84","1.48M","0.44%"
"04/19/2022","114.38","114.80","116.11","113.68","1.70M","-1.15%"
"04/18/2022","115.71","116.00","117.06","114.96","1.09M","0.86%"
"04/14/2022","114.72","113.99","116.33","113.77","1.31M","0.08%"
"04/13/2022","114.63","113.74","115.40","112.90","1.66M","1.80%"
"04/12/2022","112.60","113.73","115.67","112.43","1.90M","0.75%"
"04/11/2022","111.76","112.07","112.47","110.03","2.68M","-1.00%"
"04/08/2022","112.89","108.37","113.78","108.37","2.68M","4.35%"
"04/07/2022","108.18","108.66","109.75","105.38","1.95M","1.24%"
"04/06/2022","106.85","108.87","110.41","105.89","2.40M","-0.72%"
"04/05/2022","107.63","110.27","111.61","107.49","2.78M","-1.90%"
"04/04/2022","109.71","110.33","111.66","108.62","1.98M","0.66%"
"04/01/2022","108.99","107.37","109.34","106.98","1.78M","1.82%"
"03/31/2022","107.04","107.48","110.72","107.00","2.35M","-1.40%"
"03/30/2022","108.56","109.15","109.88","107.66","1.96M","0.81%"
"03/29/2022","107.69","104.98","107.77","103.63","2.52M","0.25%"
"03/28/2022","107.42","106.93","107.78","106.00","2.34M","-1.52%"
"03/25/2022","109.08","105.80","109.23","105.38","2.00M","2.41%"
"03/24/2022","106.51","107.00","108.80","105.55","2.87M","0.27%"
"03/23/2022","106.22","103.18","107.19","103.18","3.19M","4.56%"
"03/22/2022","101.59","102.37","103.40","99.62","2.39M","-2.18%"
"03/21/2022","103.85","99.75","103.94","99.39","3.20M","6.61%"
"03/18/2022","97.41","97.83","98.33","96.18","4.20M","0.28%"
"03/17/2022","97.14","96.60","97.88","95.42","3.26M","2.52%"
"03/16/2022","94.75","93.16","96.19","93.00","2.85M","1.79%"
"03/15/2022","93.08","90.22","93.71","89.80","2.66M","-1.20%"
"03/14/2022","94.21","93.55","95.09","91.03","2.94M","-0.42%"
"03/11/2022","94.61","96.66","97.66","94.51","2.67M","-3.58%"
"03/10/2022","98.12","97.83","98.92","96.10","2.78M","1.47%"
"03/09/2022","96.70","95.05","97.44","93.45","3.74M","0.08%"
"03/08/2022","96.62","100.00","101.58","93.57","4.12M","-0.51%"
"03/07/2022","97.12","99.50","101.73","94.64","5.21M","-4.00%"
"03/04/2022","101.17","100.73","101.57","98.60","3.45M","0.21%"
"03/03/2022","100.96","100.64","102.41","99.86","2.19M","-0.81%"
"03/02/2022","101.78","101.01","102.36","97.79","4.12M","0.37%"
"03/01/2022","101.40","101.89","102.99","99.90","4.24M","0.34%"
"02/28/2022","101.06","97.36","101.65","96.56","4.18M","3.63%"
"02/25/2022","97.52","95.45","97.60","94.40","2.29M","2.37%"
"02/24/2022","95.26","96.82","97.00","92.17","5.32M","1.41%"
"02/23/2022","93.94","94.83","96.14","93.13","2.29M","0.07%"
"02/22/2022","93.87","96.76","97.39","92.03","3.96M","0.00%"
"02/18/2022","93.87","93.00","94.64","92.44","2.49M","-0.35%"
"02/17/2022","94.20","93.65","94.72","92.16","2.30M","-0.06%"
"02/16/2022","94.26","94.15","96.05","93.31","2.44M","1.15%"
"02/15/2022","93.19","90.20","93.67","89.09","3.33M","-1.63%"
"02/14/2022","94.73","96.32","96.35","93.67","2.82M","-1.53%"
"02/11/2022","96.20","93.57","96.64","93.00","2.81M","4.11%"
"02/10/2022","92.40","92.25","94.90","91.56","2.17M","-0.98%"
"02/09/2022","93.31","93.23","95.25","92.77","2.27M","0.00%"
"02/08/2022","93.31","95.04","95.62","92.38","2.25M","-2.02%"
"02/07/2022","95.23","95.59","96.50","93.70","3.13M","-0.42%"
"02/04/2022","95.63","92.89","96.76","92.89","4.04M","3.95%"
"02/03/2022","92.00","91.58","92.97","90.21","2.87M","-1.18%"
"02/02/2022","93.10","93.56","93.84","91.50","2.45M","-0.43%"
"02/01/2022","93.50","91.18","95.10","90.28","3.76M","1.31%"
"01/31/2022","92.29","90.77","93.13","88.86","3.09M","1.42%"
"01/28/2022","91.00","89.91","92.44","88.70","5.75M","1.47%"
"01/27/2022","89.68","89.00","90.76","86.42","4.97M","2.21%"
"01/26/2022","87.74","94.50","94.59","86.67","5.17M","-4.11%"
"01/25/2022","91.50","88.91","92.08","85.50","4.56M","3.11%"
"01/24/2022","88.74","84.88","89.45","83.56","4.33M","1.20%"
"01/21/2022","87.69","88.48","88.90","85.44","3.75M","-1.44%"
"01/20/2022","88.97","90.30","93.05","88.59","4.50M","-2.48%"
"01/19/2022","91.23","93.00","93.53","90.30","2.58M","-1.03%"
"01/18/2022","92.18","94.29","94.51","90.23","2.63M","0.44%"
"01/14/2022","91.78","90.25","92.28","90.02","2.31M","1.29%"
"01/13/2022","90.61","91.55","93.37","90.37","2.99M","-1.06%"
"01/12/2022","91.58","90.98","92.03","90.01","2.48M","1.71%"
"01/11/2022","90.04","86.53","90.65","85.10","2.84M","5.74%"
"01/10/2022","85.15","86.30","86.60","83.11","2.72M","-1.70%"
"01/07/2022","86.62","85.99","87.36","85.02","2.59M","1.61%"
"01/06/2022","85.25","84.20","86.22","83.12","3.10M","5.47%"
"01/05/2022","80.83","82.30","83.45","80.50","2.99M","-0.41%"
"01/04/2022","81.16","78.32","81.96","78.21","2.95M","5.69%"
"01/03/2022","76.79","73.90","76.88","73.63","1.38M","3.73%"
"12/31/2021","74.03","73.60","74.56","73.41","952.27K","0.09%"
"12/30/2021","73.96","74.95","75.79","73.71","1.02M","-0.95%"
"12/29/2021","74.67","74.95","75.92","74.34","784.23K","-0.81%"
"12/28/2021","75.28","75.98","76.53","74.90","827.02K","-0.44%"
"12/27/2021","75.61","73.29","75.66","72.38","1.40M","2.88%"
"12/23/2021","73.49","74.49","75.22","73.47","1.22M","-0.84%"
"12/22/2021","74.11","74.11","75.06","73.11","1.50M","-0.52%"
"12/21/2021","74.50","72.34","74.83","72.05","2.43M","4.66%"
"12/20/2021","71.18","69.73","71.30","68.32","2.28M","-0.61%"
"12/17/2021","71.62","75.28","75.38","71.34","5.26M","-5.30%"
"12/16/2021","75.63","76.30","78.57","75.54","1.79M","0.32%"
"12/15/2021","75.39","75.92","76.12","73.07","2.00M","-1.04%"
"12/14/2021","76.18","76.14","77.05","75.13","2.15M","-1.14%"
"12/13/2021","77.06","77.64","78.00","75.97","1.65M","-2.65%"
"12/10/2021","79.16","79.76","79.93","77.54","1.48M","0.52%"
"12/09/2021","78.75","79.40","80.10","78.22","1.83M","-2.25%"
"12/08/2021","80.56","80.53","81.58","80.18","1.67M","0.74%"
"12/07/2021","79.97","78.93","82.27","78.81","2.13M","3.64%"
"12/06/2021","77.16","77.91","78.41","76.20","2.30M","1.69%"
"12/03/2021","75.88","78.60","78.79","75.20","1.85M","-1.63%"
"12/02/2021","77.14","72.73","77.72","71.06","2.20M","5.87%"
"12/01/2021","72.86","76.86","78.27","72.72","2.84M","-2.23%"
"11/30/2021","74.52","74.07","76.89","73.80","3.96M","-2.04%"
"11/29/2021","76.07","78.44","79.06","75.82","1.98M","0.04%"
"11/26/2021","76.04","76.72","77.69","74.40","2.57M","-6.87%"
"11/24/2021","81.65","80.64","82.98","80.64","1.08M","0.09%"
"11/23/2021","81.58","79.23","82.21","79.01","1.88M","5.12%"
"11/22/2021","77.61","76.13","79.40","75.83","1.63M","2.02%"
"11/19/2021","76.07","78.60","78.95","75.37","2.53M","-5.78%"
"11/18/2021","80.74","79.61","81.81","78.91","1.54M","1.06%"
"11/17/2021","79.89","80.36","82.23","79.50","1.70M","-1.77%"
"11/16/2021","81.33","82.51","83.00","80.37","1.20M","-1.18%"
"11/15/2021","82.30","81.96","83.34","80.87","1.30M","0.15%"
"11/12/2021","82.18","80.86","82.28","80.55","1.55M","1.06%"
"11/11/2021","81.32","81.95","82.86","81.28","931.36K","-0.59%"
"11/10/2021","81.80","85.44","85.82","81.30","1.59M","-5.21%"
"11/09/2021","86.30","86.02","86.90","84.64","1.15M","-0.13%"
"11/08/2021","86.41","83.70","86.83","83.18","2.02M","4.68%"
"11/05/2021","82.55","83.53","83.60","81.94","1.78M","0.51%"
"11/04/2021","82.13","83.35","83.81","81.18","1.55M","0.62%"
"11/03/2021","81.62","81.02","82.47","80.37","2.24M","-0.83%"
"11/02/2021","82.30","83.85","84.39","82.08","1.58M","-2.71%"
"11/01/2021","84.59","83.88","85.19","83.39","1.50M","2.45%"
"10/29/2021","82.57","83.69","84.36","81.63","1.99M","-1.28%"
"10/28/2021","83.64","84.14","85.44","82.47","2.25M","-1.23%"
"10/27/2021","84.68","85.97","89.64","83.40","2.69M","-5.04%"
"10/26/2021","89.17","88.73","90.16","88.22","1.59M","0.76%"
"10/25/2021","88.50","89.75","91.01","88.39","1.91M","-0.16%"
"10/22/2021","88.64","88.37","89.42","86.94","1.94M","1.29%"
"10/21/2021","87.51","89.10","89.79","86.95","2.08M","-2.29%"
"10/20/2021","89.56","89.00","89.81","88.35","2.58M","-0.60%"
"10/19/2021","90.10","89.57","90.53","88.62","2.00M","1.07%"
"10/18/2021","89.15","91.07","92.02","87.74","1.98M","-1.11%"
"10/15/2021","90.15","91.13","91.85","89.96","2.34M","0.23%"
"10/14/2021","89.94","90.14","90.90","88.79","1.49M","0.78%"
"10/13/2021","89.24","88.29","90.19","87.49","1.78M","-0.90%"
"10/12/2021","90.05","89.64","92.79","89.54","2.50M","0.22%"
"10/11/2021","89.85","90.84","92.41","88.63","2.96M","0.79%"
"10/08/2021","89.15","84.62","89.35","84.13","2.50M","6.63%"
"10/07/2021","83.61","83.38","84.01","82.32","3.09M","0.88%"
"10/06/2021","82.88","82.41","83.77","81.13","3.05M","-1.46%"
"10/05/2021","84.11","83.73","84.98","82.72","2.78M","1.61%"
"10/04/2021","82.78","82.59","84.04","81.67","2.81M","2.02%"
"10/01/2021","81.14","78.63","81.47","78.53","2.00M","3.88%"
"09/30/2021","78.11","78.37","78.86","76.85","2.45M","-0.32%"
"09/29/2021","78.36","78.26","78.83","77.28","2.29M","-0.38%"
"09/28/2021","78.66","80.36","80.84","77.78","2.28M","-0.58%"
"09/27/2021","79.12","77.55","79.44","77.23","2.72M","5.02%"
"09/24/2021","75.34","74.02","75.96","73.72","2.03M","0.86%"
"09/23/2021","74.70","71.27","75.10","71.00","2.84M","5.48%"
"09/22/2021","70.82","68.66","71.21","68.66","2.86M","5.21%"
"09/21/2021","67.31","68.78","69.16","66.22","2.09M","-0.43%"
"09/20/2021","67.60","68.88","69.19","66.20","3.22M","-5.24%"
"09/17/2021","71.34","72.47","73.33","70.82","3.93M","-1.14%"
"09/16/2021","72.16","72.20","72.87","71.14","2.56M","-0.67%"
"09/15/2021","72.65","70.33","72.83","70.33","3.07M","5.43%"
"09/14/2021","68.91","72.02","72.07","68.64","1.77M","-3.47%"
"09/13/2021","71.39","68.99","71.51","68.71","2.76M","5.34%"
"09/10/2021","67.77","69.87","70.00","67.71","1.35M","-1.18%"
"09/09/2021","68.58","68.23","70.40","67.64","2.10M","-0.15%"
"09/08/2021","68.68","70.74","70.97","68.64","1.44M","-2.04%"
"09/07/2021","70.11","69.46","70.71","68.98","1.37M","0.29%"
"09/03/2021","69.91","70.64","71.69","69.57","1.39M","-1.91%"
"09/02/2021","71.27","70.20","72.39","69.88","2.60M","3.58%"
"09/01/2021","68.81","68.67","69.08","67.88","2.16M","0.09%"
"08/31/2021","68.75","68.72","69.56","68.15","1.96M","-0.48%"
"08/30/2021","69.08","70.10","70.38","69.03","1.21M","-1.10%"
"08/27/2021","69.85","68.32","70.57","68.32","1.24M","3.64%"
"08/26/2021","67.40","68.86","69.35","67.39","1.50M","-2.80%"
"08/25/2021","69.34","68.34","69.65","67.50","1.93M","1.69%"
"08/24/2021","68.19","67.63","68.26","66.29","2.96M","2.16%"
"08/23/2021","66.75","66.20","67.67","66.19","2.46M","3.78%"
"08/20/2021","64.32","63.07","65.11","62.78","2.62M","1.15%"
"08/19/2021","63.59","63.15","64.09","61.93","2.89M","-1.78%"
"08/18/2021","64.74","66.48","66.87","64.68","1.69M","-2.50%"
"08/17/2021","66.40","67.00","67.76","66.00","1.84M","-1.57%"
"08/16/2021","67.46","68.70","68.81","67.37","2.15M","-3.55%"
"08/13/2021","69.94","71.97","71.97","69.90","1.69M","-2.85%"
"08/12/2021","71.99","72.90","73.48","71.42","1.41M","-1.09%"
"08/11/2021","72.78","71.90","72.95","71.07","1.88M","0.23%"
"08/10/2021","72.61","72.27","72.65","71.72","2.31M","1.35%"
"08/09/2021","71.64","71.78","72.65","71.38","1.78M","-2.05%"
"08/06/2021","73.14","74.17","74.47","72.70","1.57M","-0.08%"
"08/05/2021","73.20","72.65","74.29","72.13","1.56M","1.85%"
"08/04/2021","71.87","73.39","74.30","71.57","1.91M","-4.15%"
"08/03/2021","74.98","73.51","75.10","72.55","2.30M","1.63%"
"08/02/2021","73.78","76.79","77.92","73.71","2.02M","-3.48%"
"07/30/2021","76.44","77.33","77.62","75.39","1.61M","-1.57%"
"07/29/2021","77.66","78.69","79.16","77.25","1.87M","0.22%"
"07/28/2021","77.49","74.39","78.28","73.85","2.47M","4.63%"
"07/27/2021","74.06","74.92","75.12","73.54","2.14M","-2.36%"
"07/26/2021","75.85","74.57","75.90","74.18","1.67M","1.99%"
"07/23/2021","74.37","75.05","75.15","73.56","1.35M","-0.83%"
"07/22/2021","74.99","76.54","76.56","74.75","1.10M","-1.72%"
"07/21/2021","76.30","76.33","77.18","75.43","1.84M","2.77%"
"07/20/2021","74.24","73.56","75.36","72.84","2.65M","0.80%"
"07/19/2021","73.65","73.78","74.88","72.43","2.78M","-3.56%"
"07/16/2021","76.37","79.25","79.60","76.08","2.06M","-2.56%"
"07/15/2021","78.38","79.20","80.38","77.98","2.29M","-2.50%"
